date,cases,pct_pop,never,rarely,sometimes,frequently,always,order_code,daily_cases,rolling_avg_7,rolling_avg_14,pct_chg_7D_avg,pct_chg_14D_avg,pct_chg_daily,log_cases,log_daily,log_14D_avg,log_ravg,pct_chg_log,log_ravg_pct,Rail,Adjusted_Bus,Rail.1,Bus,ravg_rail,ravg_bus,fatal,injury,pdo,total,total_crash_7d,total_crash_14d
2021-06-06,70978,0.06683043629320726,107268.161,161433.272,99833.734,197543.346,494920.426,2,7.0,10.714285714285714,20.0,-0.5454545454545455,-0.04761904761904767,-0.4615384615384616,11.170125248852257,9.862697173979029e-05,11.168507843102862,11.169704467609701,-0.4616143295029078,1.3521759540946476e-05,70000,112000,1.56,1.97,124571.42857142857,184142.85714285713,0.0,9.0,20.0,29.0,23.142857142857142,23.642857142857142
2021-06-07,70985,0.06683702725173038,107268.161,161433.272,99833.734,197543.346,494920.426,2,7.0,9.142857142857142,19.5,-0.1466666666666666,-0.025000000000000026,0.0,11.170223866097674,9.861724541693206e-05,11.168783078628355,11.169833325554576,-9.861727159066191e-05,1.1536379073140424e-05,128000,208000,1.55,1.25,126142.85714285714,184428.57142857142,0.0,7.0,24.0,31.0,25.0,24.357142857142858
2021-06-08,70995,0.06684644290676336,107268.161,161433.272,99833.734,197543.346,494920.426,2,10.0,9.285714285714286,19.071428571428573,0.015625000000000222,-0.0219780219780219,0.4285714285714286,11.170364731008458,0.00014086491078479924,11.169052215622841,11.169964179384907,0.428400379560931,1.171493132590129e-05,134000,212000,1.68,1.21,127857.14285714286,185428.57142857142,0.0,9.0,16.0,25.0,25.857142857142858,24.428571428571427
2021-06-09,71010,0.06686056638931286,107268.161,161433.272,99833.734,197543.346,494920.426,2,15.0,10.714285714285714,19.071428571428573,0.15384615384615374,0.0,0.5,11.17057599117614,0.0002112601676813597,11.16932129565819,11.170115143303487,0.49973592787847654,1.3515165864008694e-05,138000,211000,1.75,1.18,130428.57142857143,186142.85714285713,0.0,6.0,17.0,23.0,26.0,24.642857142857142
2021-06-10,71024,0.06687374830635905,107268.161,161433.272,99833.734,197543.346,494920.426,2,14.0,11.428571428571427,18.214285714285715,0.06666666666666687,-0.0449438202247191,-0.06666666666666665,11.170773127073817,0.00019713589767711426,11.16957820968569,11.170276145397455,-0.0668572318164058,1.4413646762134746e-05,139000,204000,1.91,1.28,132857.14285714287,187714.2857142857,0.0,10.0,17.0,27.0,26.142857142857142,24.071428571428573
2021-06-11,71033,0.06688222239588874,107268.161,161433.272,99833.734,197543.346,494920.426,2,9.0,10.714285714285714,17.428571428571427,-0.06250000000000011,-0.043137254901960964,-0.3571428571428571,11.170899836775021,0.00012670970120431946,11.169823990856802,11.170427060409121,-0.35724694133660395,1.351041010111409e-05,133000,189000,1.52,0.85,135142.85714285713,190000.0,0.0,9.0,23.0,32.0,27.285714285714285,24.214285714285715
2021-06-12,71044,0.06689257961642504,107268.161,161433.272,99833.734,197543.346,494920.426,2,11.0,10.428571428571429,17.0,-0.026666666666666616,-0.024590163934426142,0.22222222222222232,11.171054682387217,0.00015484561219558657,11.170063680894904,11.170573926195791,0.2220501723534012,1.3147732479401597e-05,130000,153000,3.16,2.14,137571.42857142858,193000.0,0.0,12.0,12.0,24.0,27.285714285714285,24.142857142857142
2021-06-13,71052,0.06690011214045144,107268.161,161433.272,99833.734,197543.346,494920.426,2,8.0,10.571428571428571,10.642857142857142,0.013698630136986356,-0.3739495798319328,-0.2727272727272727,11.171167282319777,0.00011259993256018674,11.170213627864738,11.170722788119722,-0.27282451879901515,1.3326255652978958e-05,81000,114000,2.52,1.93,135142.85714285713,191857.14285714287,0.0,4.0,20.0,24.0,26.571428571428573,24.857142857142858
2021-06-14,71059,0.06690670309897452,107268.161,161433.272,99833.734,197543.346,494920.426,2,7.0,10.571428571428571,9.857142857142858,0.0,-0.07382550335570459,-0.125,11.171265796861306,9.851454152887129e-05,11.170352480463151,11.17087163537167,-0.12509235761563664,1.3324764634337072e-05,140000,215000,1.76,1.09,135571.42857142858,192142.85714285713,0.0,8.0,19.0,27.0,26.0,25.5
2021-06-15,71065,0.06691235249199434,107268.161,161433.272,99833.734,197543.346,494920.426,2,6.0,10.0,9.642857142857142,-0.054054054054054064,-0.021739130434782702,-0.1428571428571429,11.171350230173113,8.443331180707503e-05,11.170488300175792,11.17101242096662,-0.1429355453851402,1.2602919409188118e-05,152000,217000,2.0,1.22,134714.2857142857,190428.57142857142,0.0,14.0,14.0,28.0,26.428571428571427,26.142857142857142
2021-06-16,71071,0.06691800188501414,107268.161,161433.272,99833.734,197543.346,494920.426,2,6.0,8.714285714285714,9.714285714285714,-0.12857142857142867,0.007407407407407306,0.0,11.171434656356537,8.442618342385799e-05,11.170625115362252,11.171135087420964,-8.442619464366086e-05,1.0980782199521144e-05,155000,222000,2.26,1.34,132857.14285714287,187714.2857142857,0.0,11.0,16.0,27.0,27.0,26.5
2021-06-17,71081,0.06692741754004712,107268.161,161433.272,99833.734,197543.346,494920.426,2,10.0,8.142857142857142,9.785714285714286,-0.06557377049180324,0.007352941176470784,0.6666666666666667,11.171575350824662,0.00014069446812570163,11.170762918105725,11.171249690813942,0.6664790758022443,1.025888525041374e-05,155000,220000,2.16,1.16,133428.57142857142,188000.0,0.0,16.0,18.0,34.0,28.0,27.071428571428573
2021-06-18,71089,0.06693495006407353,107268.161,161433.272,99833.734,197543.346,494920.426,2,8.0,8.0,9.357142857142858,-0.01754385964912275,-0.04379562043795626,-0.2,11.171687892148547,0.00011254132388494043,11.170894665281097,11.171362270153017,-0.2001012876754198,1.0077595809843132e-05,150000,210000,1.8,1.07,134285.7142857143,187857.14285714287,0.0,10.0,17.0,27.0,27.285714285714285,27.285714285714285
2021-06-19,71097,0.06694248258809993,107268.161,161433.272,99833.734,197543.346,494920.426,2,8.0,7.571428571428571,9.0,-0.0535714285714286,-0.03816793893129777,0.0,11.17180042080831,0.00011252865976274506,11.17102136520451,11.171468804213173,-0.00011252864066457757,9.536353542172193e-06,113000,145000,3.54,2.09,135714.2857142857,189571.42857142858,0.0,6.0,19.0,25.0,27.428571428571427,27.357142857142858
2021-06-20,71105,0.06695001511212632,107268.161,161433.272,99833.734,197543.346,494920.426,2,8.0,7.571428571428571,9.071428571428571,0.0,0.007936507936507908,0.0,11.171912936806796,0.00011251599848627336,11.171149057201262,11.171575326282747,-0.00011251601590567262,9.535189279041845e-06,84000,116000,2.81,1.78,135142.85714285713,190285.7142857143,0.0,5.0,17.0,22.0,27.142857142857142,26.857142857142858
2021-06-21,71110,0.06695472293964283,107268.161,161433.272,99833.734,197543.346,494920.426,2,5.0,7.2857142857142865,8.928571428571429,-0.03773584905660377,-0.015748031496062964,-0.375,11.171983252877563,7.031607076690705e-05,11.17127472768554,11.171677819999356,-0.37505713220431125,9.174508841969242e-06,134000,203000,1.5,0.98,134285.7142857143,190714.2857142857,0.0,7.0,23.0,30.0,27.571428571428573,26.785714285714285
2021-06-22,71113,0.06695754763615272,107268.161,161433.272,99833.734,197543.346,494920.426,2,3.0,6.857142857142858,8.428571428571429,-0.058823529411764726,-0.05600000000000005,-0.4,11.172025440146859,4.2187269295723695e-05,11.171393349766856,11.171774278567032,-0.40003374995779273,8.63420600105691e-06,139000,198000,1.54,0.87,136714.2857142857,191857.14285714287,0.0,5.0,14.0,19.0,26.285714285714285,26.357142857142858
2021-06-23,71119,0.06696319702917253,107268.161,161433.272,99833.734,197543.346,494920.426,2,6.0,6.857142857142858,7.7857142857142865,0.0,-0.07627118644067797,1.0,11.172109809346527,8.43691996674778e-05,11.171502908207597,11.171870728994174,0.9998734470360675,8.63340278245417e-06,159000,224000,1.8,1.09,139428.57142857142,193857.14285714287,0.0,5.0,23.0,28.0,26.428571428571427,26.714285714285715
2021-06-24,71121,0.06696508016017913,107268.161,161433.272,99833.734,197543.346,494920.426,2,2.0,5.7142857142857135,6.928571428571429,-0.16666666666666666,-0.11009174311926606,-0.6666666666666667,11.172137930831342,2.812148481545762e-05,11.171600394190277,11.171951097566554,-0.6666854145079943,7.193833005292305e-06,161000,219000,1.89,1.11,139285.7142857143,195000.0,0.0,9.0,19.0,28.0,25.571428571428573,26.785714285714285
2021-06-25,71134,0.06697732051172202,107268.161,161433.272,99833.734,197543.346,494920.426,2,13.0,6.428571428571429,7.2142857142857135,0.125,0.04123711340206193,5.5,11.17232070120899,0.00018277037764846682,11.171701884506989,11.172041498860905,5.4993146289346315,8.091808992194416e-06,160000,222000,1.77,0.98,138285.7142857143,193428.57142857142,0.0,11.0,12.0,23.0,25.0,26.142857142857142
2021-06-26,71141,0.06698391147024511,107268.161,161433.272,99833.734,197543.346,494920.426,2,7.0,6.2857142857142865,6.928571428571429,-0.022222222222222254,-0.03960396039603964,-0.4615384615384616,11.17241910219308,9.840098408986364e-05,11.171799343064551,11.17212988191587,-0.46161415566408615,7.911092612333803e-06,109000,150000,2.52,1.65,139000.0,193714.2857142857,1.0,10.0,18.0,29.0,25.571428571428573,26.5
2021-06-27,71153,0.06699521025628473,107268.161,161433.272,99833.734,197543.346,494920.426,2,12.0,6.857142857142858,7.2142857142857135,0.09090909090909084,0.04123711340206193,0.7142857142857142,11.172587767070425,0.00016866487734468194,11.171900806261027,11.172226286239248,0.7140568146213919,8.629001309268247e-06,78000,119000,2.25,1.4,143857.14285714287,195000.0,0.0,6.0,16.0,22.0,25.571428571428573,26.357142857142858
2021-06-28,71162,0.06700368434581441,107268.161,161433.272,99833.734,197543.346,494920.426,2,9.0,7.428571428571429,7.357142857142858,0.08333333333333348,0.01980198019801982,-0.25,11.172714247062162,0.00012647999173687197,11.17200426698966,11.172330713979903,-0.2501106707687656,9.347084276578599e-06,151000,211000,1.58,0.64,162857.14285714287,195142.85714285713,0.0,12.0,16.0,28.0,25.285714285714285,26.428571428571427
2021-06-29,71171,0.06701215843534411,107268.161,161433.272,99833.734,197543.346,494920.426,2,9.0,8.285714285714286,7.571428571428571,0.11538461538461542,0.029126213592233,0.0,11.172840711058733,0.00012646399657079144,11.172110729910061,11.17244718125303,-0.00012646400320615037,1.0424617397086777e-05,158000,212000,1.62,0.71,154428.57142857142,184285.7142857143,0.0,9.0,14.0,23.0,25.857142857142858,26.071428571428573
2021-06-30,71180,0.06702063252487381,107268.161,161433.272,99833.734,197543.346,494920.426,2,9.0,8.714285714285714,7.7857142857142865,0.05172413793103425,0.02830188679245293,0.0,11.172967159064184,0.0001264480054512518,11.17222019438918,11.172569659784125,-0.00012644800080074958,1.0962551812321308e-05,158000,232000,1.55,0.74,153857.14285714287,185857.14285714287,0.0,5.0,24.0,29.0,26.0,26.214285714285715
2021-07-01,71190,0.0670300481799068,107268.161,161433.272,99833.734,197543.346,494920.426,2,10.0,9.857142857142858,7.7857142857142865,0.1311475409836067,0.0,0.11111111111111116,11.17310763809792,0.00014047903373537451,11.172329643480126,11.172708189393635,0.11096282803394608,1.2399082192304789e-05,154000,208000,1.46,0.57,154142.85714285713,184000.0,0.0,9.0,26.0,35.0,27.0,26.285714285714285
2021-07-02,71209,0.0670479379244695,107268.161,161433.272,99833.734,197543.346,494920.426,2,19.0,10.714285714285714,8.571428571428571,0.08695652173913038,0.1009174311926606,0.8999999999999999,11.173374493906074,0.00026685580815488663,11.172450115034234,11.172858731207503,0.8996130672251965,1.3474066566043774e-05,165000,224000,3.04,2.56,154285.7142857143,184571.42857142858,0.0,14.0,21.0,35.0,28.714285714285715,26.857142857142858
2021-07-03,71225,0.0670630029725223,107268.161,161433.272,99833.734,197543.346,494920.426,2,16.0,12.0,9.142857142857142,0.1200000000000001,0.06666666666666665,-0.1578947368421053,11.173599159366109,0.00022466546003485632,11.172578596359793,11.17302731080365,-0.15810166700790895,1.508831358232321e-05,143000,159000,2.86,2.11,153714.2857142857,183857.14285714287,0.0,11.0,14.0,25.0,28.142857142857142,26.857142857142858
2021-07-04,71233,0.06707053549654869,107268.161,161433.272,99833.734,197543.346,494920.426,2,8.0,11.428571428571427,9.142857142857142,-0.04761904761904756,0.0,-0.5,11.173711473170998,0.00011231380488929688,11.172707063242951,11.17318784024659,-0.5000842369277785,1.4367587089170186e-05,211000,120000,4.73,1.36,150142.85714285713,183428.57142857142,0.0,4.0,14.0,18.0,27.571428571428573,26.571428571428573
2021-07-05,71243,0.06707995115158169,107268.161,161433.272,99833.734,197543.346,494920.426,2,10.0,11.571428571428573,9.5,0.012499999999999956,0.0390625,0.25,11.173851847690445,0.00014037451944659551,11.172840534301015,11.173350354622059,0.24984207938602854,1.4545032070767405e-05,92000,135000,2.67,1.98,132285.7142857143,183142.85714285713,0.0,6.0,17.0,23.0,26.857142857142858,26.071428571428573
2021-07-06,71251,0.06708748367560809,107268.161,161433.272,99833.734,197543.346,494920.426,2,8.0,11.428571428571427,9.857142857142858,-0.012345679012345623,0.03759398496240607,-0.2,11.173964133120124,0.00011228542967955946,11.172979012370535,11.173510843487971,-0.20010105735551498,1.4363540103756733e-05,154000,223000,1.66,0.72,140857.14285714287,194857.14285714287,0.0,10.0,13.0,23.0,26.857142857142858,26.357142857142858
2021-07-07,71257,0.06709313306862788,107268.161,161433.272,99833.734,197543.346,494920.426,2,6.0,11.0,9.857142857142858,-0.03749999999999998,0.0,-0.25,11.174048338919148,8.420579902335135e-05,11.173117478768578,11.173665297752965,-0.2500736804084186,1.3823252794642471e-05,160000,219000,1.7,0.64,142428.57142857142,194571.42857142858,0.0,9.0,17.0,26.0,26.428571428571427,26.214285714285715
2021-07-08,71268,0.06710349028916418,107268.161,161433.272,99833.734,197543.346,494920.426,2,11.0,11.142857142857142,10.5,0.01298701298701288,0.06521739130434767,0.8333333333333333,11.17420269780386,0.00015435888471238002,11.173264962123756,11.173821734853815,0.8331146607797679,1.4000517885692787e-05,155000,212000,1.64,0.63,143714.2857142857,194714.2857142857,0.0,10.0,18.0,28.0,25.428571428571427,26.214285714285715
2021-07-09,71296,0.06712985412325657,107268.161,161433.272,99833.734,197543.346,494920.426,2,28.0,12.428571428571427,11.571428571428573,0.11538461538461542,0.1020408163265305,1.5454545454545454,11.174595503846902,0.00039280604304181566,11.173427448026464,11.173996164845363,1.5447582351591809,1.561059373300644e-05,161000,219000,1.74,0.64,146714.2857142857,196857.14285714287,0.0,9.0,16.0,25.0,24.0,26.357142857142858
2021-07-10,71311,0.06714397760580608,107268.161,161433.272,99833.734,197543.346,494920.426,2,15.0,12.285714285714285,12.142857142857142,-0.011494252873563204,0.04938271604938271,-0.4642857142857143,11.174805872202667,0.00021036835576460078,11.173597931598577,11.174168552393443,-0.4644472520444236,1.5427564636461e-05,118000,156000,2.77,1.53,150857.14285714287,197714.2857142857,0.0,8.0,17.0,25.0,24.0,26.071428571428573
2021-07-11,71321,0.06715339326083906,107268.161,161433.272,99833.734,197543.346,494920.426,2,10.0,12.571428571428573,12.0,0.02325581395348819,-0.0117647058823529,-0.33333333333333337,11.174946093191174,0.0001402209885075223,11.173766383464343,11.174344926682041,-0.3334501855192157,1.5784108479355297e-05,86000,118000,2.55,4.79,151428.57142857142,196714.2857142857,0.0,9.0,15.0,24.0,24.857142857142858,26.214285714285715
2021-07-12,71334,0.06716563361238198,107268.161,161433.272,99833.734,197543.346,494920.426,2,13.0,13.0,12.285714285714285,0.03409090909090917,0.023809523809523947,0.30000000000000004,11.175128351086599,0.00018225789542469784,11.173938819466088,11.174527284310063,0.29979040487879915,1.631931260570596e-05,152000,217000,1.59,0.66,153000.0,197142.85714285713,1.0,19.0,13.0,33.0,26.285714285714285,26.571428571428573
2021-07-13,71354,0.06718446492244795,107268.161,161433.272,99833.734,197543.346,494920.426,2,20.0,14.714285714285715,13.071428571428573,0.13186813186813184,0.06395348837209291,0.5384615384615385,11.17540868300142,0.00028033191482101927,11.174122246033422,11.17473364857882,0.5381057383977199,1.846738242328172e-05,165000,221000,1.71,0.69,154428.57142857142,197857.14285714287,0.0,6.0,18.0,24.0,26.428571428571427,26.642857142857142
2021-07-14,71369,0.06719858840499746,107268.161,161433.272,99833.734,197543.346,494920.426,2,15.0,16.0,13.5,0.08737864077669899,0.03278688524590168,-0.25,11.17561888037753,0.0002101973761092779,11.174311654698661,11.174958011644303,-0.25018392485393415,2.007771035428263e-05,169000,220000,1.76,0.66,156000.0,198428.57142857142,0.0,10.0,15.0,25.0,26.285714285714285,26.357142857142858
2021-07-15,71396,0.06722401067358655,107268.161,161433.272,99833.734,197543.346,494920.426,2,27.0,18.285714285714285,14.714285714285715,0.1428571428571428,0.08994708994709,0.8,11.175997124349399,0.0003782439718698072,11.174518046573768,11.175214358293664,0.7994704732810975,2.2939383673037383e-05,176000,227000,1.9,0.75,157571.42857142858,199142.85714285713,0.0,12.0,31.0,43.0,28.428571428571427,26.928571428571427
2021-07-16,71432,0.06725790703170534,107268.161,161433.272,99833.734,197543.346,494920.426,2,36.0,19.428571428571427,15.928571428571427,0.0625,0.08252427184466016,0.3333333333333333,11.176501227197052,0.0005041028476533427,11.174741384665982,11.175486604486542,0.3327452256842749,2.4361608122136502e-05,190000,225000,2.12,0.68,157714.2857142857,199714.2857142857,0.0,9.0,25.0,34.0,29.714285714285715,26.857142857142858
2021-07-17,71462,0.06728615399680432,107268.161,161433.272,99833.734,197543.346,494920.426,2,30.0,21.571428571428577,16.928571428571427,0.1102941176470591,0.06278026905829592,-0.16666666666666666,11.17692111887117,0.0004198916741184888,11.174978667487773,11.175788782582043,-0.167051572763111,2.7039368055703505e-05,122000,149000,2.81,1.39,155000.0,200285.7142857143,0.0,14.0,22.0,36.0,31.285714285714285,27.642857142857142
2021-07-18,71493,0.06731534252740662,107268.161,161433.272,99833.734,197543.346,494920.426,2,31.0,24.57142857142857,18.571428571428573,0.13907284768211925,0.09704641350210984,0.03333333333333344,11.177354821791473,0.00043370292030253665,11.175238906674949,11.176132886667798,0.03289240305381824,3.079013861562174e-05,97000,121000,3.06,1.46,154428.57142857142,200714.2857142857,0.0,8.0,16.0,24.0,31.285714285714285,28.071428571428573
2021-07-19,71519,0.06733982323049241,107268.161,161433.272,99833.734,197543.346,494920.426,2,26.0,26.42857142857143,19.714285714285715,0.07558139534883712,0.061538461538461535,-0.16129032258064513,11.177718427646736,0.00036360585526296063,11.175515090957541,11.17650289760496,-0.16162460928480415,3.310724209470983e-05,162000,222000,1.75,0.75,153000.0,200142.85714285713,0.0,9.0,19.0,28.0,30.571428571428573,28.428571428571427
2021-07-20,71538,0.0673577129750551,107268.161,161433.272,99833.734,197543.346,494920.426,2,19.0,26.285714285714285,20.5,-0.00540540540540535,0.03985507246376807,-0.2692307692307693,11.177984056034187,0.0002656283874511445,11.175802228308543,11.176870808038213,-0.2694606436988167,3.2918206761323177e-05,176000,225000,1.88,0.77,151428.57142857142,200000.0,0.0,9.0,16.0,25.0,30.714285714285715,28.571428571428573
2021-07-21,71579,0.06739631716069039,107268.161,161433.272,99833.734,197543.346,494920.426,2,41.0,30.0,23.0,0.14130434782608692,0.12195121951219524,1.1578947368421053,11.178557013839642,0.0005729578054545215,11.176124276517152,11.177290541389942,1.1569901129633684,3.755374459779581e-05,180000,225000,2.01,0.82,149428.57142857142,200000.0,0.0,7.0,15.0,22.0,30.285714285714285,28.285714285714285
2021-07-22,71636,0.06744998639437848,107268.161,161433.272,99833.734,197543.346,494920.426,2,57.0,34.285714285714285,26.285714285714285,0.1428571428571428,0.1428571428571428,0.3902439024390243,11.17935301988663,0.0007960060469880403,11.17649215666592,11.17776995503812,0.38929261353997435,4.28917586423605e-05,177000,231000,1.81,0.78,147142.85714285713,199571.42857142858,1.0,8.0,16.0,25.0,27.714285714285715,28.071428571428573
2021-07-23,71691,0.06750177249705996,107268.161,161433.272,99833.734,197543.346,494920.426,2,55.0,37.0,28.214285714285715,0.07916666666666661,0.07336956521739135,-0.03508771929824561,11.180120495696487,0.0007674758098570322,11.17688679894089,11.178286993395181,-0.03584173416641989,4.6255949007756314e-05,171000,229000,1.87,0.74,145285.7142857143,197571.42857142858,0.0,6.0,15.0,21.0,25.857142857142858,27.785714285714285
2021-07-24,71742,0.06754979233772825,107268.161,161433.272,99833.734,197543.346,494920.426,2,51.0,40.0,30.785714285714285,0.08108108108108114,0.09113924050632892,-0.07272727272727275,11.180831629147635,0.0007111334511478162,11.177317210151246,11.178845637720391,-0.07341255318485107,4.99758438425868e-05,118000,152000,2.4,1.33,146857.14285714287,198428.57142857142,0.0,9.0,11.0,20.0,23.571428571428573,27.428571428571427
2021-07-25,71788,0.06759310435088002,107268.161,161433.272,99833.734,197543.346,494920.426,2,46.0,42.142857142857146,33.357142857142854,0.0535714285714286,0.0835266821345706,-0.0980392156862745,11.181472610149168,0.0006409810015330919,11.17778338993396,11.179433893200065,-0.09864878315243597,5.262220257229444e-05,87000,117000,2.34,1.18,148285.7142857143,199285.7142857143,0.0,12.0,10.0,22.0,23.285714285714285,27.285714285714285
2021-07-26,71842,0.06764394888805822,107268.161,161433.272,99833.734,197543.346,494920.426,2,54.0,46.14285714285714,36.285714285714285,0.0949152542372882,0.08779443254817987,0.17391304347826098,11.182224542232218,0.000751932083050022,11.178290260730076,11.180077623855132,0.17309574113984416,5.7581686265795184e-05,151000,221000,1.45,0.72,147571.42857142858,198571.42857142858,0.0,8.0,24.0,32.0,23.857142857142858,27.214285714285715
2021-07-27,71873,0.0676731374186605,107268.161,161433.272,99833.734,197543.346,494920.426,2,31.0,47.85714285714285,37.07142857142857,0.03715170278637747,0.021653543307086576,-0.4259259259259259,11.182655951625541,0.0004314093933235341,11.178807922774656,11.180745037511041,-0.4262654792256886,5.9696692488619973e-05,162000,225000,1.52,0.73,148142.85714285713,199285.7142857143,0.0,14.0,16.0,30.0,24.571428571428573,27.642857142857142
2021-07-28,71930,0.06772680665234859,107268.161,161433.272,99833.734,197543.346,494920.426,2,57.0,50.14285714285714,40.07142857142857,0.0477611940298508,0.08092485549132955,0.8387096774193548,11.183448702861401,0.0007927512358598676,11.179367195809219,11.181443850228435,0.8375845499157835,6.250144467556673e-05,164000,222000,1.55,0.66,147714.2857142857,200000.0,0.0,10.0,20.0,30.0,25.714285714285715,28.0
2021-07-29,71991,0.06778424214804987,107268.161,161433.272,99833.734,197543.346,494920.426,2,61.0,50.714285714285715,42.5,0.01139601139601143,0.06060606060606055,0.07017543859649122,11.184296390185041,0.0008476873236400451,11.179960000511764,11.18215004598535,0.06929801594139473,6.315783242083484e-05,164000,217000,1.55,0.68,147714.2857142857,200857.14285714287,0.0,9.0,22.0,31.0,26.571428571428573,27.142857142857142
2021-07-30,72088,0.06787557400186994,107268.161,161433.272,99833.734,197543.346,494920.426,2,97.0,56.714285714285715,46.85714285714285,0.11830985915492966,0.1025210084033612,0.5901639344262295,11.185642873914873,0.0013464837298311494,11.180612975277322,11.182938957159406,0.5884202727595689,7.055093795127476e-05,182000,235000,1.96,0.74,149428.57142857142,202571.42857142858,0.0,12.0,20.0,32.0,28.142857142857142,27.0
2021-07-31,72186,0.06796784742119333,107268.161,161433.272,99833.734,197543.346,494920.426,2,98.0,63.42857142857143,51.714285714285715,0.11838790931989918,0.10365853658536596,0.010309278350515427,11.187001400261579,0.0013585263467064124,11.181332995376636,11.183820353032827,0.008943752240343272,7.881612130744564e-05,128000,158000,2.63,1.24,147142.85714285713,202000.0,0.0,9.0,18.0,27.0,29.142857142857142,26.357142857142858
2021-08-01,72276,0.06805258831649029,107268.161,161433.272,99833.734,197543.346,494920.426,2,90.0,69.71428571428571,55.92857142857143,0.09909909909909898,0.08149171270718236,-0.08163265306122447,11.188247402831722,0.0012460025701432897,11.18211103687951,11.184788180558906,-0.08282782062778782,8.653818601578323e-05,82000,112000,2.08,1.05,144142.85714285713,200285.7142857143,0.0,12.0,19.0,31.0,30.428571428571427,26.857142857142858
2021-08-02,72342,0.06811473163970808,107268.161,161433.272,99833.734,197543.346,494920.426,2,66.0,71.42857142857143,58.78571428571429,0.024590163934426368,0.05108556832694755,-0.2666666666666667,11.189160152345366,0.0009127495136436181,11.182928302929414,11.18577898200364,-0.2674577601082698,8.858473032646863e-05,155000,226000,1.45,0.69,146714.2857142857,202571.42857142858,0.0,11.0,18.0,29.0,30.0,26.928571428571427
2021-08-03,72383,0.06815333582534336,107268.161,161433.272,99833.734,197543.346,494920.426,2,41.0,72.85714285714286,60.35714285714285,0.020000000000000014,0.026731470230862756,-0.3787878787878788,11.18972674417258,0.0005665918272139692,11.183767066367873,11.186789095224643,-0.37924718803499224,9.030334164727982e-05,159000,230000,1.97,0.94,144857.14285714287,200857.14285714287,0.0,7.0,13.0,20.0,28.571428571428573,26.571428571428573
2021-08-04,72481,0.06824560924466674,107268.161,161433.272,99833.734,197543.346,494920.426,2,98.0,78.71428571428571,64.42857142857143,0.08039215686274502,0.06745562130177518,1.3902439024390243,11.191079737531176,0.0013529933585960663,11.18466154663155,11.187879243034612,1.3879507144481251,9.744957205226612e-05,164000,228000,1.38,0.63,143285.7142857143,199428.57142857142,0.0,10.0,14.0,24.0,27.714285714285715,26.714285714285715
2021-08-05,72596,0.06835388927754621,107268.161,161433.272,99833.734,197543.346,494920.426,2,115.0,86.42857142857143,68.57142857142857,0.0980036297640654,0.06430155210643007,0.17346938775510212,11.19266510287629,0.0015853653451145533,11.185612409702241,11.189074773419076,0.17174658326453862,0.00010685942871679899,176000,229000,1.75,0.74,141428.57142857142,197714.2857142857,0.0,9.0,14.0,23.0,26.571428571428573,26.571428571428573
2021-08-06,72714,0.06846499400693558,107268.161,161433.272,99833.734,197543.346,494920.426,2,118.0,89.42857142857143,73.07142857142857,0.034710743801652955,0.06562500000000004,0.0260869565217392,11.194289217196543,0.0016241143202524455,11.186624461237958,11.190309965316457,0.024441669081073814,0.00011039267521173457,166000,231000,1.55,0.66,138428.57142857142,197000.0,0.0,7.0,21.0,28.0,26.0,27.071428571428573
2021-08-07,72825,0.06856950777780184,107268.161,161433.272,99833.734,197543.346,494920.426,2,111.0,91.28571428571428,77.35714285714286,0.02076677316293929,0.05865102639296205,-0.05932203389830504,11.195814581827635,0.0015253646310924296,11.187694672143675,11.191568991254465,-0.06080217871896276,0.0001125103720907017,107000,146000,1.98,1.21,137000.0,195285.7142857143,0.0,8.0,12.0,20.0,25.0,27.071428571428573
2021-08-08,72971,0.0687069763412836,107268.161,161433.272,99833.734,197543.346,494920.426,2,146.0,99.28571428571428,84.5,0.08763693270735518,0.09233610341643583,0.3153153153153154,11.19781738092779,0.0020027991001541068,11.18886215577072,11.192936130982474,0.3129969446844654,0.0001221580038577308,100000,128000,2.63,1.38,138000.0,195571.42857142858,0.0,5.0,16.0,21.0,23.571428571428573,27.0
2021-08-09,73058,0.06878889254007067,107268.161,161433.272,99833.734,197543.346,494920.426,2,87.0,102.28571428571428,86.85714285714286,0.03021582733812944,0.02789518174133554,-0.40410958904109584,11.199008925214107,0.0011915442863177361,11.190061040269427,11.194343098535152,-0.40506050445795994,0.00012570138310552537,142000,214000,1.22,0.57,136428.57142857142,194714.2857142857,0.0,9.0,17.0,26.0,23.142857142857142,26.571428571428573
2021-08-10,73178,0.06890188040046663,107268.161,161433.272,99833.734,197543.346,494920.426,2,120.0,113.57142857142857,93.21428571428572,0.11033519553072613,0.07319078947368407,0.3793103448275863,11.20065010832818,0.0016411831140725752,11.191346337176757,11.195903579128808,0.37735804948078844,0.00013939903216475535,148000,220000,1.24,0.64,135428.57142857142,194428.57142857142,0.0,10.0,12.0,22.0,23.428571428571427,26.0
2021-08-11,73308,0.0690242839158956,107268.161,161433.272,99833.734,197543.346,494920.426,2,130.0,118.14285714285714,98.42857142857143,0.040251572327044016,0.055938697318007824,0.08333333333333326,11.202425022437767,0.0017749141095873,11.19270178857507,11.197524334115466,0.0814845061273346,0.00014476321408118942,151000,216000,1.35,0.61,136857.14285714287,195857.14285714287,0.0,8.0,14.0,22.0,23.142857142857142,25.428571428571427
